map_id,source_system,source_table,source_column,target_table,target_column,transformation_rule
366,SQLite:OLTP,Customers,customer_id,Dim_Customer,source_customer_id,Direct Mapping
367,SQLite:OLTP,Customers,first_name,Dim_Customer,first_name,Direct Mapping
368,SQLite:OLTP,Customers,last_name,Dim_Customer,last_name,Direct Mapping
369,SQLite:OLTP,Customers,email,Dim_Customer,email,Direct Mapping
370,SQLite:OLTP,Customers,phone_number,Dim_Customer,phone_number,Direct Mapping
371,SQLite:OLTP,Customers,address,Dim_Customer,address,Formatting: Concatenation
372,SQLite:OLTP,Customers,city,Dim_Customer,city,Direct Mapping
373,SQLite:OLTP,Customers,state,Dim_Customer,state,Direct Mapping
374,SQLite:OLTP,Customers,zip_code,Dim_Customer,zip_code,Direct Mapping
375,SQLite:OLTP,Customers,registration_date,Dim_Customer,registration_date,Direct Mapping
376,SQLite:OLTP,Customers,loyalty_score,Dim_Customer,loyalty_score,Direct Mapping
377,SQLite:OLTP,Customers,customer_segment,Dim_Customer,customer_segment,Direct Mapping
378,SQLite:OLTP,Customers,system_status,Dim_Customer,system_status,Direct Mapping
379,SQLite:OLTP,Products,product_id,Dim_Product,source_product_id,Direct Mapping
380,SQLite:OLTP,Products,product_name,Dim_Product,product_name,Direct Mapping
381,SQLite:OLTP,Products,category,Dim_Product,category,Direct Mapping
382,SQLite:OLTP,Products,sub_category,Dim_Product,sub_category,Direct Mapping
383,SQLite:OLTP,Products,price,Dim_Product,price,Direct Mapping
384,SQLite:OLTP,Products,cost_price,Dim_Product,cost_price,Direct Mapping
385,SQLite:OLTP,Products,supplier_id,Dim_Product,supplier_id,Direct Mapping
386,SQLite:OLTP,Products,warehouse_location,Dim_Product,warehouse_location,Direct Mapping
387,CSV:Sales,Sales_Export,transaction_id,Fact_Sales,transaction_id,Direct Mapping
388,CSV:Sales,Sales_Export,quantity,Fact_Sales,quantity,Direct Mapping
389,CSV:Sales,Sales_Export,order_timestamp,Fact_Sales,date_sk,Lookup: Dim_Date
390,CSV:Sales,Sales_Export,payment_method,Fact_Sales,payment_method,Direct Mapping
391,CSV:Sales,Sales_Export,shipping_method,Fact_Sales,shipping_method,Direct Mapping
392,CSV:Sales,Sales_Export,region,Fact_Sales,region,Direct Mapping
393,CSV:Sales,Sales_Export,discount_percent,Fact_Sales,discount_amount,Calculation: price * qty * disc%
394,CSV:Sales,Sales_Export,tax_rate,Fact_Sales,tax_amount,Calculation: base * tax%
395,JSON:API,marketing_campaigns,campaign_id,Dim_Campaign,source_campaign_id,JSON Extract
396,JSON:API,marketing_campaigns,campaign_name,Dim_Campaign,campaign_name,JSON Extract
397,JSON:API,marketing_campaigns,budget_usd,Dim_Campaign,budget,JSON Extract
398,JSON:API,marketing_campaigns,channel,Dim_Campaign,channel,JSON Extract
399,SQLite:OLTP,Stores,store_id,Dim_Store,store_number,Direct Mapping
400,SQLite:OLTP,Stores,store_name,Dim_Store,store_name,Direct Mapping
401,SQLite:OLTP,Stores,floor_space,Dim_Store,floor_space_sqft,Direct Mapping
402,SQLite:OLTP,Employees,emp_id,Dim_Employee,employee_id,Direct Mapping
403,SQLite:OLTP,Employees,first_name,Dim_Employee,first_name,Direct Mapping
404,SQLite:OLTP,Employees,job_title,Dim_Employee,job_title,Direct Mapping
405,SQLite:OLTP,Promotions,promo_code,Dim_Promotion,promo_code,Direct Mapping
406,SQLite:OLTP,Promotions,discount_pct,Dim_Promotion,discount_pct,Direct Mapping
407,SQLite:OLTP,Suppliers,supplier_name,Dim_Supplier,supplier_name,Direct Mapping
408,SQLite:OLTP,Suppliers,rating,Dim_Supplier,rating,Direct Mapping
409,SQLite:OLTP,Geography,city,Dim_Geography,city,Direct Mapping
410,SQLite:OLTP,Geography,region,Dim_Geography,region,Direct Mapping
411,CSV:Inventory,Inventory_Snapshot,quantity_on_hand,Fact_Inventory,quantity_on_hand,Direct Mapping
412,CSV:Inventory,Inventory_Snapshot,unit_cost,Fact_Inventory,unit_cost,Direct Mapping
413,CSV:Inventory,Inventory_Snapshot,product_id,Fact_Inventory,product_sk,Lookup: Dim_Product
414,ERP:Fiscal_Calendar,Fiscal_Calendar_Export,full_date,Dim_Date,full_date,ERP Extract
415,ERP:Fiscal_Calendar,Fiscal_Calendar_Export,year,Dim_Date,year,ERP Extract
