log_id,pipeline_name,source_system,target_table,start_time,end_time,records_read,records_inserted,records_updated,transformation_metrics,status,error_message,retry_attempts
112,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:23,2026-03-11 19:11:23,2972,0,0,"{""batch_id"": ""20260224"", ""data_quality_score"": 0.98}",SUCCESS,,0
113,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:23,2026-03-11 19:11:23,600,0,0,{},SUCCESS,,0
114,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:23,2026-03-11 19:11:23,50,0,0,{},SUCCESS,,0
115,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:23,2026-03-11 19:11:24,500,0,0,{},SUCCESS,,0
116,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:24,2026-03-11 19:11:24,50,0,0,{},SUCCESS,,0
117,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:24,2026-03-11 19:11:24,50,0,0,{},SUCCESS,,0
118,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-02-24 19:11:13,2026-02-24 19:11:14,77,76,0,"{""total_revenue"": 61400, ""avg_discount"": 0.11857142857142858}",SUCCESS,,0
119,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:24,2026-03-11 19:11:24,2977,5,0,"{""batch_id"": ""20260225"", ""data_quality_score"": 0.98}",SUCCESS,,0
120,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:24,2026-03-11 19:11:24,600,0,0,{},SUCCESS,,0
121,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:24,2026-03-11 19:11:24,50,0,0,{},SUCCESS,,0
122,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:24,2026-03-11 19:11:24,500,0,0,{},SUCCESS,,0
123,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:24,2026-03-11 19:11:24,50,0,0,{},SUCCESS,,0
124,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:24,2026-03-11 19:11:24,50,0,0,{},SUCCESS,,0
125,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-02-25 19:11:13,2026-02-25 19:11:13,56,55,0,"{""total_revenue"": 50000, ""avg_discount"": 0.16375}",SUCCESS,,0
126,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:24,2026-03-11 19:11:25,2979,2,0,"{""batch_id"": ""20260226"", ""data_quality_score"": 0.98}",SUCCESS,,0
127,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:25,2026-03-11 19:11:25,600,0,0,{},SUCCESS,,0
128,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:25,2026-03-11 19:11:25,50,0,0,{},SUCCESS,,0
129,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:25,2026-03-11 19:11:25,500,0,0,{},SUCCESS,,0
130,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:25,2026-03-11 19:11:25,50,0,0,{},SUCCESS,,0
131,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:25,2026-03-11 19:11:25,50,0,0,{},SUCCESS,,0
132,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-02-26 19:11:13,2026-02-26 19:11:13,66,66,0,"{""total_revenue"": 55300, ""avg_discount"": 0.15636363636363637}",SUCCESS,,0
133,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:25,2026-03-11 19:11:26,2980,1,0,"{""batch_id"": ""20260227"", ""data_quality_score"": 0.98}",SUCCESS,,0
134,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:26,2026-03-11 19:11:26,600,0,0,{},SUCCESS,,0
135,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:26,2026-03-11 19:11:26,50,0,0,{},SUCCESS,,0
136,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:26,2026-03-11 19:11:26,500,0,0,{},SUCCESS,,0
137,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:26,2026-03-11 19:11:26,50,0,0,{},SUCCESS,,0
138,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:26,2026-03-11 19:11:26,50,0,0,{},SUCCESS,,0
139,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-02-27 19:11:13,2026-02-27 19:11:13,59,58,0,"{""total_revenue"": 46400, ""avg_discount"": 0.1423728813559322}",SUCCESS,,0
140,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:26,2026-03-11 19:11:26,2980,0,0,"{""batch_id"": ""20260228"", ""data_quality_score"": 0.98}",SUCCESS,,0
141,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:26,2026-03-11 19:11:26,600,0,0,{},SUCCESS,,0
142,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:26,2026-03-11 19:11:26,50,0,0,{},SUCCESS,,0
143,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:26,2026-03-11 19:11:26,500,0,0,{},SUCCESS,,0
144,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:26,2026-03-11 19:11:26,50,0,0,{},SUCCESS,,0
145,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:26,2026-03-11 19:11:26,50,0,0,{},SUCCESS,,0
146,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-02-28 19:11:13,2026-02-28 19:11:13,67,67,0,"{""total_revenue"": 51900, ""avg_discount"": 0.15358208955223882}",SUCCESS,,0
147,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:27,2026-03-11 19:11:27,2985,5,0,"{""batch_id"": ""20260301"", ""data_quality_score"": 0.98}",SUCCESS,,0
148,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:27,2026-03-11 19:11:27,600,0,0,{},SUCCESS,,0
149,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:27,2026-03-11 19:11:27,50,0,0,{},SUCCESS,,0
150,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:27,2026-03-11 19:11:27,500,0,0,{},SUCCESS,,0
151,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:27,2026-03-11 19:11:27,50,0,0,{},SUCCESS,,0
152,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:27,2026-03-11 19:11:27,50,0,0,{},SUCCESS,,0
153,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-01 19:11:13,2026-03-01 19:11:14,78,78,0,"{""total_revenue"": 60500, ""avg_discount"": 0.1437179487179487}",SUCCESS,,0
154,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:27,2026-03-11 19:11:28,2986,1,0,"{""batch_id"": ""20260302"", ""data_quality_score"": 0.98}",SUCCESS,,0
155,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:28,2026-03-11 19:11:28,600,0,0,{},SUCCESS,,0
156,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:28,2026-03-11 19:11:28,50,0,0,{},SUCCESS,,0
157,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:28,2026-03-11 19:11:28,500,0,0,{},SUCCESS,,0
158,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:28,2026-03-11 19:11:28,50,0,0,{},SUCCESS,,0
159,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:28,2026-03-11 19:11:28,50,0,0,{},SUCCESS,,0
160,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-02 19:11:13,2026-03-02 19:11:13,63,63,0,"{""total_revenue"": 41300, ""avg_discount"": 0.15968253968253973}",SUCCESS,,0
161,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:28,2026-03-11 19:11:28,2987,1,0,"{""batch_id"": ""20260303"", ""data_quality_score"": 0.98}",SUCCESS,,0
162,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:28,2026-03-11 19:11:28,600,0,0,{},SUCCESS,,0
163,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:28,2026-03-11 19:11:28,50,0,0,{},SUCCESS,,0
164,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:28,2026-03-11 19:11:28,500,0,0,{},SUCCESS,,0
165,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:28,2026-03-11 19:11:28,50,0,0,{},SUCCESS,,0
166,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:28,2026-03-11 19:11:28,50,0,0,{},SUCCESS,,0
167,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-03 19:11:13,2026-03-03 19:11:13,58,58,0,"{""total_revenue"": 46700, ""avg_discount"": 0.15862068965517243}",SUCCESS,,0
168,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:29,2026-03-11 19:11:29,2990,3,0,"{""batch_id"": ""20260304"", ""data_quality_score"": 0.98}",SUCCESS,,0
169,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:29,2026-03-11 19:11:29,600,0,0,{},SUCCESS,,0
170,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:29,2026-03-11 19:11:29,50,0,0,{},SUCCESS,,0
171,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:29,2026-03-11 19:11:29,500,0,0,{},SUCCESS,,0
172,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:29,2026-03-11 19:11:29,50,0,0,{},SUCCESS,,0
173,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:29,2026-03-11 19:11:29,50,0,0,{},SUCCESS,,0
174,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-04 19:11:13,2026-03-04 19:11:13,63,63,0,"{""total_revenue"": 51700, ""avg_discount"": 0.15920634920634918}",SUCCESS,,0
175,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:29,2026-03-11 19:11:30,2991,1,0,"{""batch_id"": ""20260305"", ""data_quality_score"": 0.98}",SUCCESS,,0
176,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:30,2026-03-11 19:11:30,600,0,0,{},SUCCESS,,0
177,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:30,2026-03-11 19:11:30,50,0,0,{},SUCCESS,,0
178,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:30,2026-03-11 19:11:30,500,0,0,{},SUCCESS,,0
179,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:30,2026-03-11 19:11:30,50,0,0,{},SUCCESS,,0
180,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:30,2026-03-11 19:11:30,50,0,0,{},SUCCESS,,0
181,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-05 19:11:13,2026-03-05 19:11:13,67,67,0,"{""total_revenue"": 56300, ""avg_discount"": 0.1482089552238806}",SUCCESS,,0
182,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:30,2026-03-11 19:11:31,2993,2,0,"{""batch_id"": ""20260306"", ""data_quality_score"": 0.98}",SUCCESS,,0
183,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:31,2026-03-11 19:11:31,600,0,0,{},SUCCESS,,0
184,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:31,2026-03-11 19:11:31,50,0,0,{},SUCCESS,,0
185,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:31,2026-03-11 19:11:31,500,0,0,{},SUCCESS,,0
186,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:31,2026-03-11 19:11:31,50,0,0,{},SUCCESS,,0
187,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:31,2026-03-11 19:11:31,50,0,0,{},SUCCESS,,0
188,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-06 19:11:13,2026-03-06 19:11:13,65,65,0,"{""total_revenue"": 54900, ""avg_discount"": 0.1567692307692308}",SUCCESS,,0
189,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:31,2026-03-11 19:11:31,2994,1,0,"{""batch_id"": ""20260307"", ""data_quality_score"": 0.98}",SUCCESS,,0
190,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:31,2026-03-11 19:11:31,600,0,0,{},SUCCESS,,0
191,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:31,2026-03-11 19:11:31,50,0,0,{},SUCCESS,,0
192,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:31,2026-03-11 19:11:31,500,0,0,{},SUCCESS,,0
193,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:31,2026-03-11 19:11:31,50,0,0,{},SUCCESS,,0
194,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:31,2026-03-11 19:11:31,50,0,0,{},SUCCESS,,0
195,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-07 19:11:13,2026-03-07 19:11:14,70,70,0,"{""total_revenue"": 56700, ""avg_discount"": 0.16242857142857142}",SUCCESS,,0
196,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:31,2026-03-11 19:11:32,2994,0,0,"{""batch_id"": ""20260308"", ""data_quality_score"": 0.98}",FAILED,Connection Timeout: Network error connecting to DB instance [Code: ERR_502],2
197,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:32,2026-03-11 19:11:32,600,0,0,{},SUCCESS,,0
198,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:32,2026-03-11 19:11:32,50,0,0,{},SUCCESS,,0
199,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:32,2026-03-11 19:11:32,500,0,0,{},SUCCESS,,0
200,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:32,2026-03-11 19:11:32,50,0,0,{},SUCCESS,,0
201,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:32,2026-03-11 19:11:32,50,0,0,{},SUCCESS,,0
202,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-08 19:11:13,2026-03-08 19:11:13,61,61,0,"{""total_revenue"": 50600, ""avg_discount"": 0.18459016393442623}",SUCCESS,,0
203,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:32,2026-03-11 19:11:33,2999,5,0,"{""batch_id"": ""20260309"", ""data_quality_score"": 0.98}",SUCCESS,,0
204,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:33,2026-03-11 19:11:33,600,0,0,{},SUCCESS,,0
205,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:33,2026-03-11 19:11:33,50,0,0,{},SUCCESS,,0
206,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:33,2026-03-11 19:11:33,500,0,0,{},SUCCESS,,0
207,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:33,2026-03-11 19:11:33,50,0,0,{},SUCCESS,,0
208,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:33,2026-03-11 19:11:33,50,0,0,{},SUCCESS,,0
209,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-09 19:11:13,2026-03-09 19:11:14,82,82,0,"{""total_revenue"": 65800, ""avg_discount"": 0.16109756097560976}",SUCCESS,,0
210,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:33,2026-03-11 19:11:33,3000,1,0,"{""batch_id"": ""20260310"", ""data_quality_score"": 0.98}",SUCCESS,,0
211,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:33,2026-03-11 19:11:33,600,0,0,{},SUCCESS,,0
212,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:33,2026-03-11 19:11:33,50,0,0,{},SUCCESS,,0
213,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:33,2026-03-11 19:11:33,500,0,0,{},SUCCESS,,0
214,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:33,2026-03-11 19:11:33,50,0,0,{},SUCCESS,,0
215,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:33,2026-03-11 19:11:33,50,0,0,{},SUCCESS,,0
216,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-10 19:11:13,2026-03-10 19:11:14,72,72,0,"{""total_revenue"": 63400, ""avg_discount"": 0.14125}",SUCCESS,,0
217,OLTP_TO_DW_CUSTOMER,SQLite:Customers,Dim_Customer,2026-03-11 19:11:34,2026-03-11 19:11:34,3000,0,0,"{""batch_id"": ""20260311"", ""data_quality_score"": 0.98}",SUCCESS,,0
218,OLTP_TO_DW_PRODUCT,SQLite:Products,Dim_Product,2026-03-11 19:11:34,2026-03-11 19:11:34,600,0,0,{},SUCCESS,,0
219,OLTP_TO_DW_STORE,SQLite:Stores,Dim_Store,2026-03-11 19:11:34,2026-03-11 19:11:34,50,0,0,{},SUCCESS,,0
220,OLTP_TO_DW_EMPLOYEE,SQLite:Employees,Dim_Employee,2026-03-11 19:11:34,2026-03-11 19:11:34,500,0,0,{},SUCCESS,,0
221,OLTP_TO_DW_SUPPLIER,SQLite:Suppliers,Dim_Supplier,2026-03-11 19:11:34,2026-03-11 19:11:34,50,0,0,{},SUCCESS,,0
222,API_TO_DW_CAMPAIGN,JSON_API:Marketing,Dim_Campaign,2026-03-11 19:11:34,2026-03-11 19:11:34,50,0,0,{},SUCCESS,,0
223,FLATFILE_TO_DW_SALES,CSV:Sales_Export,Fact_Sales,2026-03-11 19:11:13,2026-03-11 19:11:14,75,75,0,"{""total_revenue"": 57300, ""avg_discount"": 0.15133333333333335}",SUCCESS,,0
