dep_id,report_name,report_type,dw_table,dw_column,business_owner
119,Sales Performance Dashboard,,Fact_Sales,net_revenue,Finance Team
120,Sales Performance Dashboard,,Fact_Sales,quantity,Finance Team
121,Sales Performance Dashboard,,Dim_Product,price,Finance Team
122,Customer Segmentation Report,,Dim_Customer,customer_segment,Marketing Team
123,Customer Segmentation Report,,Dim_Customer,loyalty_score,Marketing Team
124,Margin Analysis Report,,Dim_Product,cost_price,Finance Team
125,Margin Analysis Report,,Fact_Sales,margin_amt,Finance Team
126,Campaign ROI Report,,Dim_Campaign,budget,Marketing Team
127,Campaign ROI Report,,Fact_Sales,discount_amount,Marketing Team
128,Monthly Revenue Trend,,Fact_Sales,gross_revenue,Executive Team
129,Monthly Revenue Trend,,Dim_Date,month_name,Executive Team
130,Product Performance Report,,Dim_Product,category,Analytics Team
131,Product Performance Report,,Fact_Sales,quantity,Analytics Team
132,Tax Reconciliation Report,,Fact_Sales,tax_amount,Finance Team
133,Store Performance Dashboard,,Fact_Sales,quantity,Retail Ops
134,Store Performance Dashboard,,Dim_Store,store_type,Retail Ops
135,Inventory Health Report,,Fact_Inventory,quantity_on_hand,Supply Chain
136,Inventory Health Report,,Dim_Supplier,rating,Supply Chain
